Time (s),Volume (m^3),O2,Ar,He,Ne,N2,PFOA(1),C2F5(28),S(27),C5F11(24),S(23),S(25),C3F7(26),S(21),C4F9(22),C7HF15(3),CO2(2),C6F13(30),S(29),S(52),S(53),S(165),S(164),H(19),S(825),C2F4(54),S(689),CF3(32),S(251),S(1113),S(66),S(39),S(119),S(481)
4.7946317938672e-13,0.11224537201446647,0.9,0.0,0.0,0.0,0.0,0.09999999987111816,3.300815871907889e-11,3.286085389364192e-11,2.280667071395908e-11,2.2806757948292225e-11,1.975179607124492e-11,1.9753625241533144e-11,1.97530282102814e-11,1.975303329463802e-11,1.761312477983967e-11,1.761312477983967e-11,1.5947202568583672e-11,1.5947263531847207e-11,1.4358811521573103e-13,3.411992709560825e-15,1.4498729631931444e-15,3.1405825595981953e-16,1.8013658775548183e-16,4.944937311501546e-19,2.9947188097968164e-16,1.78772867411603e-16,2.3159452950351135e-17,6.970165494426186e-17,8.693440684157017e-19,1.0028767883722194e-18,1.1745568707496314e-22,6.696951378717254e-19,4.976151447181131e-19
6.696640174385254e-13,0.11224537202020525,0.9,0.0,0.0,0.0,0.0,0.09999999981999132,4.610237288923773e-11,4.58931961617066e-11,3.185395174016737e-11,3.1854114257332116e-11,2.7586407405135472e-11,2.7589807138629076e-11,2.7588946146161865e-11,2.758895552680468e-11,2.4600170365395425e-11,2.4600170365395425e-11,2.2273370252798953e-11,2.2273483841419333e-11,2.0226557910520615e-13,6.339828593754507e-15,2.6945623146016317e-15,5.83591832264116e-16,3.3994450906880106e-16,1.187090846190857e-18,5.568633964140605e-16,3.366763681614873e-16,4.3065515755543534e-17,1.290638339753776e-16,2.0813368227925225e-18,1.4088544777356572e-18,2.8676166961073006e-22,9.40606899038189e-19,6.991701347870782e-19
8.598648554903308e-13,0.11224537202594405,0.9,0.0,0.0,0.0,0.0,0.09999999976886448,5.919660322842745e-11,5.892461622612853e-11,4.0901221585644607e-11,4.09014817360523e-11,3.54205607340141e-11,3.5425994319512375e-11,3.542485450951591e-11,3.542486939422614e-11,3.158721594766707e-11,3.158721594766707e-11,2.8599530119916797e-11,2.859971196214188e-11,2.609388895702835e-13,1.0130069414018675e-14,4.3062487358872724e-15,9.325324424735216e-16,5.487581496460576e-16,2.3029797403142143e-18,8.903959840557619e-16,5.424276268976333e-16,6.886058651606718e-17,2.055441747814288e-16,4.028105390555191e-18,1.8148326688601292e-18,5.623824449842535e-22,1.2115189946346304e-18,9.00725374165875e-19
1e-12,0.11224537203168289,0.9,0.0,0.0,0.0,0.0,0.09999999973119553,6.884411050441339e-11,6.852520435658226e-11,4.7567012453945997e-11,4.756735985896802e-11,4.1192252290950295e-11,4.119950154042757e-11,4.1198146140296565e-11,4.1198165888591203e-11,3.6735093590942216e-11,3.6735093590942216e-11,3.32604786048356e-11,3.326072144782943e-11,3.041650484327564e-13,1.3512678356661613e-14,5.744898498792178e-15,1.2439551142055631e-15,7.363790729763773e-16,3.4824144640711066e-18,1.188328327298862e-15,7.268177169682577e-16,9.190269259332079e-17,2.734935492999589e-16,6.079797376042678e-18,2.1139474264773816e-18,8.558319941031233e-22,1.4111203715926507e-18,1.0492263226312518e-18
1.0500656935421363e-12,0.11224537203168289,0.9,0.0,0.0,0.0,0.0,0.09999999971773764,7.229085089156175e-11,7.195504997997457e-11,4.9948479451780796e-11,4.9948861181641865e-11,4.325422398997261e-11,4.326218716157886e-11,4.3260752647255345e-11,4.326077429942812e-11,3.8574261526420016e-11,3.8574261526420016e-11,3.4925681611582646e-11,3.492594845194474e-11,3.19607752731073e-13,1.48425524424832e-14,6.31055460852892e-15,1.3663927356402513e-15,8.103570955312516e-16,3.977282141437737e-18,1.30550647605266e-15,7.994409970351201e-16,1.0096531258273262e-16,3.001559621842028e-16,6.939795618247216e-18,2.2208113948733963e-18,9.79263553326117e-22,1.4824314477569211e-18,1.1022808785800524e-18
1.4304673696457469e-12,0.11224537204316057,0.9,0.0,0.0,0.0,0.0,0.09999999961548398,9.847939927773798e-11,9.801290845873924e-11,6.804295849364998e-11,6.804365672075664e-11,5.892005386978109e-11,5.893459018474483e-11,5.893251780676402e-11,5.893255666027008e-11,5.254835267314881e-11,5.254835267314881e-11,4.757795894252585e-11,4.7578447064424924e-11,4.3693193592116797e-13,2.7080269970018122e-14,1.1517688312275071e-14,2.493130896295005e-15,1.4970901037373924e-15,9.744484185031365e-18,2.385573154046299e-15,1.4704514729635118e-15,1.8450009311416652e-16,5.43524040072211e-16,1.6896579321410263e-17,3.0327704925772067e-18,2.432732560639888e-21,2.0242574510214957e-18,1.5053927049266185e-18
1.8108690457493577e-12,0.11224537205463836,0.9,0.0,0.0,0.0,0.0,0.09999999951323031,1.2466801802537764e-10,1.2406678740358993e-10,8.613738888127191e-11,8.613850085396693e-11,7.458390302448743e-11,7.460701620071088e-11,7.460424188227038e-11,7.46043026209021e-11,6.652244380558633e-11,6.652244380558633e-11,6.023020225646338e-11,6.023097966803512e-11,5.542381987237509e-13,4.3037230461073585e-14,1.8310563524557867e-14,3.962381064249188e-15,2.4023326642872973e-15,1.9354642114920565e-17,3.79694365156428e-15,2.3496143277844995e-15,2.936617874020319e-16,8.574729884871556e-16,3.3368572814794653e-17,3.844731769771932e-18,4.8784269170257186e-21,2.5660849081029016e-18,1.908505613187911e-18
2.5716723979565794e-12,0.11224537207759405,0.9,0.0,0.0,0.0,0.0,0.09999999930872298,1.7704546657454216e-10,1.7616269412390112e-10,1.2232610371495956e-10,1.2232833485061235e-10,1.0590569159683157e-10,1.0595193720048181e-10,1.0594756819209942e-10,1.059476853572531e-10,9.447062602759354e-11,9.447062602759354e-11,8.553458684813346e-11,8.55361468338601e-11,7.887973569646908e-13,8.602138944558285e-14,3.6623950741795565e-14,7.920507869505164e-15,4.881296820319972e-15,5.521494965792857e-17,7.61336774181943e-15,4.732146315653217e-15,5.888553076575055e-16,1.6875415714467623e-15,9.39496968584694e-17,5.468660862252112e-18,1.4141849643997398e-20,3.649744182326156e-18,2.714734675401742e-18
3.332475750163801e-12,0.11224537210055,0.9,0.0,0.0,0.0,0.0,0.09999999910421566,2.2942319652801508e-10,2.2824288723776746e-10,1.5851462396060287e-10,1.5851836312175947e-10,1.372196329839342e-10,1.3729695015647346e-10,1.3729073341889504e-10,1.3729092251410428e-10,1.2241880819244366e-10,1.2241880819244366e-10,1.1083883539201766e-10,1.1084144994402526e-10,1.0232857548435346e-12,1.436777405809638e-13,6.121114325191807e-14,1.3230170882017542e-14,8.264623096178551e-15,1.1850637670353829e-16,1.2754611534801365e-14,7.946785965828216e-15,9.865425372718336e-16,2.7777622327376112e-15,1.9936145684118531e-16,7.092598672186092e-18,3.070319438825589e-20,4.733409268998637e-18,3.520968065209658e-18
4.093279102371023e-12,0.11224537212350623,0.9,0.0,0.0,0.0,0.0,0.09999999889970833,2.818012078812448e-10,2.803074929741137e-10,1.947029496214854e-10,1.9470858561853058e-10,1.6852577385170238e-10,1.6864205506631538e-10,1.6863373947699663e-10,1.6863401409371426e-10,1.5036699030013737e-10,1.5036699030013737e-10,1.3614294789041168e-10,1.3614688899627202e-10,1.2577039607936337e-12,2.1587982020293354e-13,9.2029440911671e-14,1.9879937060545805e-14,1.2570713437949637e-14,2.1674508002897084e-16,1.9220528853198544e-14,1.1993283582604782e-14,1.486722564666607e-15,4.115001270710196e-15,3.6074147781946895e-16,8.716545199434503e-18,5.670250358510215e-20,5.817080166657123e-18,4.327205782541074e-18
4.8540824545782444e-12,0.11224537214646269,0.9,0.0,0.0,0.0,0.0,0.099999998695201,3.3417950063184235e-10,3.323566398360069e-10,2.30891080699399e-10,2.308990022925583e-10,1.998241617674238e-10,1.9998725192831975e-10,1.9997658823479593e-10,1.9997696009722013e-10,1.7831517235067489e-10,1.7831517235067489e-10,1.6144692434456816e-10,1.6145246398939254e-10,1.4920525534862785e-12,3.024988778584143e-13,1.2903530643416938e-13,2.785816446233291e-14,1.781787462898285e-14,3.5759136961836315e-16,2.7010981193924515e-14,1.6871391272093336e-14,2.089395286426041e-15,5.6864115084676595e-15,5.889863625325524e-16,1.0340500443921928e-17,9.437526140227437e-20,6.9007568738527924e-18,5.133447827356491e-18
6.375689158992687e-12,0.11224537219237636,0.9,0.0,0.0,0.0,0.0,0.09999999828618633,4.389369303197364e-10,4.3640902607545313e-10,3.0326675911057386e-10,3.032804179973839e-10,2.6239785281240305e-10,2.626779215036943e-10,2.6266182023674524e-10,2.626624153783503e-10,2.3421153628028143e-10,2.3421153628028143e-10,2.1205446912314279e-10,2.1206402179548525e-10,1.9605430117146055e-12,5.185178732265014e-13,2.214503793936952e-13,4.775748643351223e-14,3.119985617390128e-14,7.950902063471404e-16,4.6564999950143835e-14,2.9121540734412716e-14,3.602219680169543e-15,9.487691919464876e-15,1.2834384429620123e-15,1.3588437084445577e-17,2.1320982057666102e-19,9.06812771161484e-18,6.7459448993506315e-18
7.89729586340713e-12,0.11224537223829113,0.9,0.0,0.0,0.0,0.0,0.09999999787717166,5.436954855799046e-10,5.404010548309653e-10,3.7564165920340104e-10,3.756626098591419e-10,3.2494108088968183e-10,3.253689588714857e-10,3.253464427547884e-10,3.2534728836280514e-10,2.9010789998126374e-10,2.9010789998126374e-10,2.6266146973422484e-10,2.6267612335630017e-10,2.4287616726702575e-12,7.90723885522822e-13,3.381132293076211e-13,7.283669266735684e-14,4.854689475959173e-14,1.4911861232832641e-15,7.141561035547497e-14,4.469530615373909e-14,5.525017557109714e-15,1.4089540283796544e-14,2.3608081993001768e-15,1.683640859339196e-17,4.057167307858721e-19,1.1235521770992243e-17,8.35845928100135e-18
9.418902567821574e-12,0.11224537228420693,0.9,0.0,0.0,0.0,0.0,0.09999999746815699,6.484551664008255e-10,6.443337708412814e-10,4.4801578098702555e-10,4.480455774859344e-10,3.8745423534042746e-10,3.880603640202899e-10,3.880304684495198e-10,3.880315790557137e-10,3.460042634536218e-10,3.460042634536218e-10,3.1326792618420723e-10,3.132887686660543e-10,2.896713240994521e-12,1.1180701394558895e-12,4.786672981264124e-13,1.030010502418012e-13,6.99937935236576e-14,2.508220822843378e-15,1.015617183206695e-13,6.359069105048261e-14,7.857791176632617e-15,1.940415224645406e-14,3.895573567351075e-15,2.008441497040069e-17,6.919170194577752e-19,1.3402939040248132e-17,9.970990972122147e-18
1e-11,0.11224537237604172,0.9,0.0,0.0,0.0,0.0,0.09999999731195543,6.88462898532413e-10,6.840099440763957e-10,4.756550544651616e-10,4.756886391638062e-10,4.113199790730193e-10,4.1200213695656434e-10,4.119691706632196e-10,4.1197038430697225e-10,3.673509314827983e-10,3.673509314827983e-10,3.3259424968549864e-10,3.3261774274206604e-10,3.0753531064599045e-12,1.2574276739435455e-12,5.385782891415217e-13,1.1584398788479567e-13,7.92898712441889e-14,2.993529645873723e-15,1.1447154994403091e-13,7.168287565119821e-14,8.856852447704891e-15,2.1607828955907524e-14,4.614296203753334e-15,2.1324828908921533e-17,8.302566363201535e-19,1.4230675880128178e-17,1.0586816975088636e-17
1.246211597665046e-11,0.11224537237604172,0.9,0.0,0.0,0.0,0.0,0.09999999665012768,8.57977904684658e-10,8.520251716858731e-10,5.927616896590934e-10,5.92813838553655e-10,5.12391790896164e-10,5.13444277618057e-10,5.133967675535172e-10,5.133984135844878e-10,4.577969897124647e-10,4.577969897124647e-10,4.144792066235422e-10,4.145156905129271e-10,3.831832693930392e-12,1.9342687071356974e-12,8.3010436064857e-13,1.7823059598267135e-13,1.2564024049171492e-13,5.738408951276715e-15,1.7773632726937668e-13,1.1133884497207101e-13,1.3753276094371485e-14,3.190366435973276e-14,8.564614398726087e-15,2.6580532327362714e-17,1.6278303588658623e-18,1.7737843164047074e-17,1.3196106282159122e-17
1.5201008044596457e-11,0.11224537245869674,0.9,0.0,0.0,0.0,0.0,0.0999999959139013,1.046552218453959e-09,1.0387543140063012e-09,7.230303457298051e-10,7.231079229354345e-10,6.247363972055925e-10,6.262910575588104e-10,6.262244894186997e-10,6.262265732689656e-10,5.584104425635283e-10,5.584104425635283e-10,5.055674980462333e-10,5.056217797464061e-10,4.672570565853592e-12,2.847676972507008e-12,1.224753499797415e-12,2.6244507395929495e-13,1.9086475251401622e-13,1.0324289030831937e-14,2.643938434891653e-13,1.656534914073785e-13,2.046135453512153e-14,4.493192667278527e-14,1.4889969697840647e-14,3.242715719417934e-17,2.9976220347865667e-18,2.163933614258019e-17,1.6098769257985512e-17
1.7939900112542454e-11,0.11224537254135539,0.9,0.0,0.0,0.0,0.0,0.09999999517767491,1.2351301788784842e-09,1.225306092687268e-09,8.532964802081605e-10,8.534045151445404e-10,7.369891485041689e-10,7.391390289424017e-10,7.390504102604065e-10,7.390528463999408e-10,6.590238946738488e-10,6.590238946738488e-10,5.966540264774653e-10,5.967296306494868e-10,5.5125097481389375e-12,3.924901211794438e-12,1.6916925460000043e-12,3.6179063751220625e-13,2.710229375663755e-13,1.6834569999471564e-14,3.681931507273371e-13,2.3070179780730954e-13,2.849779256302262e-14,5.933310744084959e-14,2.349156595407939e-14,3.8273895028503676e-17,4.9961944849917295e-18,2.5540904151878854e-17,1.9001488314042252e-17
2.067879218048845e-11,0.11224537262401772,0.9,0.0,0.0,0.0,0.0,0.09999999444144855,1.4237117858973572e-09,1.4116857266740897e-09,9.83560093142857e-10,9.837036131525296e-10,8.491520348425831e-10,8.519881917061165e-10,8.518745640516707e-10,8.518772330042461e-10,7.596373460434269e-10,7.596373460434269e-10,6.877387919512817e-10,6.878392431943374e-10,6.3516737426169504e-12,5.1607124054460795e-12,2.229096058359273e-12,4.757927199174693e-13,3.6662505616635464e-13,2.558123723160258e-14,4.891286831234608e-13,3.0647371655939015e-13,3.7862604194173575e-14,7.486143040285844e-14,3.4577854244222625e-14,4.412074582844584e-17,7.751868860632359e-18,2.944254713119737e-17,2.1904263449441547e-17
2.341768424843445e-11,0.11224537270668372,0.9,0.0,0.0,0.0,0.0,0.09999999370522218,1.6122970394496792e-09,1.5978982676789734e-09,1.1138211845826115e-09,1.1140052149747797e-09,9.612269952865866e-10,9.648385457872135e-10,9.646969779742316e-10,9.646997331087222e-10,8.60250796672262e-10,8.60250796672262e-10,7.78821794501739e-10,7.789506173536159e-10,7.190085298037238e-12,6.550049123240477e-12,2.8351845488007867e-12,6.039915929485504e-13,4.781332696123422e-13,3.686642589814047e-14,6.27195018981386e-13,3.92959497015012e-13,4.8555803453929543e-14,9.131655253226733e-14,4.8318743109368227e-14,4.9967709592113726e-17,1.1396410178556132e-17,3.334426502110195e-17,2.4807094663310115e-17
2.6156576316380446e-11,0.1122453727893535,0.9,0.0,0.0,0.0,0.0,0.09999999296899581,1.8008859394744958e-09,1.7839486077013952e-09,1.2440797545761816e-09,1.2443093186687296e-09,1.0732159199152262e-09,1.0776900911229078e-09,1.077517673800858e-09,1.0775203467402373e-09,9.608642465603543e-10,9.608642465603543e-10,8.699030341629238e-10,8.700637531003459e-10,8.027766443935055e-12,8.088009988100819e-12,3.5082227048046593e-12,7.459417123507815e-13,6.059698185451759e-13,5.098285628770394e-14,7.82386874252858e-13,4.901496719756641e-13,6.057740436761141e-14,1.0853442100969236e-13,6.485335484058981e-14,5.581478631761401e-17,1.6064558782023973e-17,3.7246057763418463e-17,2.7709981954786685e-17
3.163436045227244e-11,0.11224537295470448,0.9,0.0,0.0,0.0,0.0,0.09999999149654311,2.1780746786977066e-09,2.155581535289404e-09,1.5045893304198661e-09,1.5049250240935845e-09,1.2969429990928773e-09,1.3033967553068987e-09,1.3031539797463924e-09,1.3031559146918977e-09,1.1620911441143107e-09,1.1620911441143107e-09,1.052060224953864e-09,1.0522953092495102e-09,9.701022394242972e-12,1.1590917685202083e-11,5.048408045691727e-12,1.0693773432773349e-12,9.121698617491246e-13,8.883796871539664e-14,1.1441266289061338e-12,7.166066116366314e-13,8.860586724949015e-14,1.4472705723190163e-13,1.067543032023094e-13,6.750927864653716e-17,2.902180521300797e-17,4.504986757834397e-17,3.351592476715982e-17
3.7112144588164434e-11,0.11224537312007095,0.9,0.0,0.0,0.0,0.0,0.09999999002409041,2.5552780030790136e-09,2.526620655040418e-09,1.7650888210642275e-09,1.7655507146887426e-09,1.5203474621033727e-09,1.529108183755597e-09,1.5287835815964927e-09,1.5287839370743347e-09,1.3633180387052962e-09,1.3633180387052962e-09,1.2342103645969652e-09,1.234533911431036e-09,1.1371604363553499e-11,1.5633221238312166e-11,6.83661014998953e-12,1.442801354777792e-12,1.2880052770381777e-12,1.4131177397817804e-13,1.5743082686582987e-12,9.8577411196188e-13,1.2194810501330608e-13,1.8262971247440517e-13,1.6096713819529093e-13,7.920422280005769e-17,4.774709717125409e-17,5.285397613460197e-17,3.9322091879830475e-17
4.258992872405643e-11,0.11224537328545316,0.9,0.0,0.0,0.0,0.0,0.09999998855163772,2.9324959121303645e-09,2.8970997207581874e-09,2.0255782268996325e-09,2.0261863763663064e-09,1.7434427446945096e-09,1.7548243759664748e-09,1.7544065355808794e-09,1.754404414102696e-09,1.5645449303333103e-09,1.5645449303333103e-09,1.416353453365127e-09,1.4167795594369452e-09,1.3039664351192552e-11,2.0181103275979097e-11,8.860468642696132e-12,1.8631286904483157e-12,1.7358677663020883e-12,2.1042804357918844e-13,2.0728941984944308e-12,1.297586001307281e-12,1.6060422981678553e-13,2.217288489773238e-13,2.2792711585581e-13,9.089961876302258e-17,7.339444019088543e-17,6.065838301030156e-17,4.512848328616337e-17
4.806771285994842e-11,0.11224537345085137,0.9,0.0,0.0,0.0,0.0,0.09999998707918505,3.3097284053638393e-09,3.2670503785007006e-09,2.2860575483163466e-09,2.2868319956235006e-09,1.966241605358502e-09,1.9805453314371194e-09,1.9800228778101274e-09,1.9800173459920704e-09,1.7657718189983534e-09,1.7657718189983534e-09,1.5984894915311762e-09,1.5990322530603639e-09,1.4705344864924222e-11,2.5202858654312123e-11,1.1108236350515688e-11,2.327462676373286e-12,2.2579082592318706e-12,2.98085635291329e-13,2.6398486709562863e-12,1.651979856747481e-12,2.045743538049751e-13,2.6165189543002193e-13,3.0794990484789126e-13,1.0259546652026152e-16,1.071376548302199e-16,6.846308780106717e-17,5.0935098979541695e-17
5.3545496995840416e-11,0.11224537361626581,0.9,0.0,0.0,0.0,0.0,0.09999998560673239,3.686975482291631e-09,3.6365024091578906e-09,2.54652678570454e-09,2.5474875594841496e-09,2.188756193264818e-09,2.206271049665223e-09,2.205632634250074e-09,2.2056227329574954e-09,1.9669987047004252e-09,1.9669987047004252e-09,1.780618479367875e-09,1.7812919920947854e-09,1.6368780013359656e-11,3.066865136332345e-11,1.3568718564888503e-11,2.8330737267168367e-12,2.8561072431794306e-12,4.0607265021206613e-13,3.2751375817582307e-12,2.048896572725995e-12,2.538585891115355e-13,3.0210053004348816e-13,4.012881846261465e-13,1.142917660566609e-16,1.5016438477655528e-16,7.626809011831e-17,5.674193895340237e-17
5.902328113173241e-11,0.11224537378169668,0.9,0.0,0.0,0.0,0.0,0.09999998413427974,4.064237142425911e-09,4.0054838007882416e-09,2.8069859394543993e-09,2.8081530554815624e-09,2.410998067626513e-09,2.432001530148475e-09,2.4312358178900893e-09,2.4312205752140235e-09,2.1682255874395258e-09,2.1682255874395258e-09,1.9627404171479954e-09,1.9635587763342454e-09,1.803009583160656e-11,3.655044203819343e-11,1.623125581134845e-11,3.3773930192080254e-12,3.532263245660046e-12,5.360706387114772e-13,3.978728408839845e-12,2.48828023121244e-12,3.084570478585697e-13,3.428690623823346e-13,5.08116051473492e-13,1.2598851735697606e-16,2.0367573736323952e-16,8.407338958865692e-17,6.254900320109646e-17
6.450106526762441e-11,0.11224537394714411,0.9,0.0,0.0,0.0,0.0,0.09999998266182711,4.4415133852787474e-09,4.374020731974846e-09,3.067435009956184e-09,3.0688284716650327e-09,2.632978189923031e-09,2.6577367723845047e-09,2.6568324264559923e-09,2.656810872976758e-09,2.3694524672156563e-09,2.3694524672156563e-09,2.14485530514436e-09,2.1458326055734663e-09,1.9689410206551168e-11,4.282200463927918e-11,1.908573108380633e-11,3.958014063789781e-12,4.2879789842576215e-12,6.896535681971586e-13,4.750590228557153e-12,2.970078130624865e-12,3.6836984215594434e-13,3.8385957655478774e-13,6.285161719821293e-13,1.3768572040627984e-16,2.688865465314807e-16,9.187898585428878e-17,6.835629171625087e-17
7.167879838509569e-11,0.11224537416396112,0.9,0.0,0.0,0.0,0.0,0.09999998073242067,4.935893781347565e-09,4.8562955402482475e-09,3.4086953208511207e-09,3.41041562986992e-09,2.9234676268008306e-09,2.9535328025283093e-09,2.9524296281124434e-09,2.9523983510478047e-09,2.633127117164584e-09,2.633127117164584e-09,2.3834761743959064e-09,2.384683074987533e-09,2.1860821819922007e-11,5.15890892575354e-11,2.3100613618920185e-11,4.7700256792882105e-12,5.4010865458933075e-12,9.290452525221426e-13,5.865277811623284e-12,3.665512857267075e-12,4.549199494347841e-13,4.378140320049706e-13,8.069025238591807e-13,1.5301366052853747e-16,3.740877550899953e-16,1.0210738171132538e-16,7.596612545781835e-17
7.885653150256697e-11,0.11224537438080717,0.9,0.0,0.0,0.0,0.0,0.09999997880301424,5.43029921369111e-09,5.337900245537116e-09,3.749938320576687e-09,3.75201977657553e-09,3.2135474633287346e-09,3.249337006505339e-09,3.2480155080362e-09,3.2479728762405757e-09,2.896801762026155e-09,2.896801762026155e-09,2.622084940404443e-09,2.6235456396974146e-09,2.4029215910465528e-11,6.093221262682124e-11,2.7408245260147305e-11,5.635794321284558e-12,6.6563608464952735e-12,1.2145303597606342e-12,7.097072168722876e-12,4.43358209452388e-12,5.505950997175743e-13,4.919585642724106e-13,1.0087526353476811e-12,1.6834237623317402e-16,5.042431369229134e-16,1.1233628583423233e-16,8.357634423516146e-17
8.603426462003824e-11,0.11224537459768263,0.9,0.0,0.0,0.0,0.0,0.09999997687360783,5.924729681211823e-09,5.818881744505115e-09,4.091164010010706e-09,4.0936408884381845e-09,3.5032382624629064e-09,3.545149383185627e-09,3.5435900454179763e-09,3.5435344490389438e-09,3.1604764018003693e-09,3.1604764018003693e-09,2.860681603783641e-09,2.8624202992393187e-09,2.619480366260579e-11,7.080439683569049e-11,3.1989594158998805e-11,6.550987304804534e-12,8.05658480095783e-12,1.5489338108792011e-12,8.445914447659215e-12,5.2741886135589444e-12,6.553955451382496e-13,5.462237403962113e-13,1.2341245046672571e-12,1.836718674870608e-16,6.621281475708467e-16,1.2256569752423136e-16,9.118694803423467e-17
9.321199773750952e-11,0.11224537481458781,0.9,0.0,0.0,0.0,0.0,0.09999997494420143,6.419185182812266e-09,6.2992832541005866e-09,4.432372390030898e-09,4.435278943242243e-09,3.792559283576275e-09,3.840969931439347e-09,3.8391532194041225e-09,3.8390830699267384e-09,3.4241510364872275e-09,3.4241510364872275e-09,3.0992661651471004e-09,3.1013070531484717e-09,2.8357779689908714e-11,8.116235151289339e-11,3.682681819353592e-11,7.511605196343827e-12,9.604314761572875e-12,1.9348600040285595e-12,9.911749125065383e-12,6.187241730013734e-12,7.693215377970639e-13,6.00554956507141e-13,1.4830635477999978e-12,1.9900213425619165e-16,8.505202694157669e-16,1.327956161160444e-16,9.879793684026394e-17
9.999999999999999e-11,0.11224537503152293,0.9,0.0,0.0,0.0,0.0,0.09999997311955638,6.886816163165703e-09,6.753102523190236e-09,4.755038183933585e-09,4.7583825750580435e-09,4.065847022520094e-09,4.1207357674504465e-09,4.118657664240872e-09,4.118572310723161e-09,3.673508870489675e-09,3.673508870489675e-09,3.324885117748507e-09,3.327234050466307e-09,3.0401070630880595e-11,9.136893533355788e-11,4.1621740275234795e-11,8.458535003817978e-12,1.120582242007018e-11,2.3493937129133993e-12,1.1405582150171811e-11,7.117295327026453e-12,8.854576566191732e-13,6.51967314038886e-13,1.74019263915327e-12,2.1350072383339037e-16,1.0592590229428014e-15,1.4247054450119864e-16,1.0599602442049569e-16
1.003897308549808e-10,0.11224537503152293,0.9,0.0,0.0,0.0,0.0,0.099999973014795,6.913665717394964e-09,6.779144383153727e-09,4.773563461514999e-09,4.776933919889752e-09,4.081528494104226e-09,4.136798650136697e-09,4.134705007942129e-09,4.1346187393878124e-09,3.6878256660867285e-09,3.6878256660867285e-09,3.3378386251084294e-09,3.3402059009591568e-09,3.0518322357016764e-11,9.196640208008501e-11,4.1903255328713146e-11,8.513975768856911e-12,1.1301878225520421e-11,2.3746968638637015e-12,1.1494523952473034e-11,7.172657175428943e-12,8.923733297584468e-13,6.549197651255819e-13,1.7555963824043328e-12,2.1433317650474167e-16,1.072196176557157e-15,1.430260409772859e-16,1.0640931063700601e-16
1.0756746397245207e-10,0.11224537524848824,0.9,0.0,0.0,0.0,0.0,0.09999997108538859,7.4081712838625434e-09,7.258501648677977e-09,5.114737225340651e-09,5.1186057982646324e-09,4.370162727622787e-09,4.4326355381479936e-09,4.430245388595068e-09,4.430141457905983e-09,3.951500290598874e-09,3.951500290598874e-09,3.576398984281173e-09,3.5791168422048395e-09,3.2676596106556964e-11,1.0317997234849156e-10,4.720328112249097e-11,9.554708049120173e-12,1.315140971246397e-11,2.8706463456923754e-12,1.31941895126237e-11,8.230356180630423e-12,1.0245511730530172e-12,7.093004686076543e-13,2.0517371114547994e-12,2.2966499419880506e-16,1.3299253136304457e-15,1.5325697150558366e-16,1.1402106940970833e-16
1.1474519708992335e-10,0.11224537546548391,0.9,0.0,0.0,0.0,0.0,0.09999996915598221,7.902701881117623e-09,7.737388486272163e-09,5.45589368238549e-09,5.460294559235156e-09,4.658477680712973e-09,4.7284805943436e-09,4.725774339024184e-09,4.7256512259650796e-09,4.215174910023661e-09,4.215174910023661e-09,3.8149472432788725e-09,3.818039876418075e-09,3.4832751506505865e-11,1.1476957409537472e-10,5.271231208598335e-11,1.063069157524903e-11,1.5154853997132412e-11,3.4247249509939225e-12,1.501069921503702e-11,9.360265456292754e-12,1.1658553196758665e-12,7.636908955003044e-13,2.371490057852381e-12,2.4499758730741265e-16,1.6264680066478158e-15,1.6348840712897706e-16,1.2163321314591424e-16
1.2192293020739463e-10,0.11224537568251017,0.9,0.0,0.0,0.0,0.0,0.09999996722657578,8.397257508062832e-09,8.215835626987612e-09,5.797032833527127e-09,5.802000184556141e-09,4.946488026571453e-09,5.024333817593939e-09,5.0212918380478294e-09,5.021148044048933e-09,4.4788495243610935e-09,4.4788495243610935e-09,4.05348340271505e-09,4.0569750031305286e-09,3.6986926942579244e-11,1.267044293995009e-10,5.841670343614303e-11,1.1739062867732956e-11,1.7313994893459116e-11,4.038785990832138e-12,1.694400897301935e-11,1.0562316523246316e-11,1.3162860215868486e-12,8.180879316403704e-13,2.7148569490931946e-12,2.60330955793315e-16,1.964569712534894e-15,1.737203473000564e-16,1.2924574182816765e-16
1.291006633248659e-10,0.11224537589956717,0.9,0.0,0.0,0.0,0.0,0.09999996529716937,8.89183816360088e-09,8.69387138736385e-09,6.13815467964311e-09,6.1437226567909985e-09,5.2342075056151575e-09,5.320195206769529e-09,5.316797866052056e-09,5.31663191264135e-09,4.7425241336111685e-09,4.7425241336111685e-09,4.292007463203183e-09,4.295922221873036e-09,3.913924992960346e-11,1.3895617998256913e-10,6.430366728821886e-11,1.2877179513625667e-11,1.9630475207554234e-11,4.714536782553837e-12,1.8994076952567174e-11,1.1836445197288689e-11,1.475843530711257e-12,8.724876684883501e-13,3.0818401849665346e-12,2.7566509962336763e-16,2.3469572548283205e-15,1.8395279149693218e-16,1.3685865544223216e-16
